productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extCardSubType,extClass,extCost,extPitchValue,extPower,extDefenseValue,extTalent
<br><strong>Blade Break</strong> <em>(When the combat chain closes,if this defended,destroy it.)</em>,0.25,0.28,0.3,0.25,,Normal,Common,ZEN003,Equipment,Head,Ninja,,,,1,
550294,Heirloom of Tiger Hide,Heirloom of Tiger Hide,https://tcgplayer-cdn.tcgplayer.com/product/550294_200w.jpg,62,23479,https://cpt.tcgcsv.com/V7q6,2025-03-17T21:43:30.493,1
<br>While this is equipped face-down,at the start of your turn,if you have exactly 1LIFE,you may turn this face-up.
<br><strong>Blade Break</strong> <em>(When the combat chain closes,if this defended,destroy it.)</em>,0.25,0.28,0.3,,,Normal,Rare,ZEN004,Equipment,Chest,Ninja,,,,3,Mystic
550295,Waves of Aqua Marine,Waves of Aqua Marine,https://tcgplayer-cdn.tcgplayer.com/product/550295_200w.jpg,62,23479,https://cpt.tcgcsv.com/W7q6,2025-03-17T20:32:23.557,1
<br><strong>Attack Reaction — [1 Resource]</strong>,turn this face-up: Target attack gets +1POWER.
<br>At the start of your turn,destroy this.,0.25,0.28,0.3,,,Normal,Common,ZEN005,Equipment,Arms,,,,,1,Mystic
550297,Stride of Reprisal,Stride of Reprisal,https://tcgplayer-cdn.tcgplayer.com/product/550297_200w.jpg,62,23479,https://cpt.tcgcsv.com/Z7q6,2025-03-18T12:16:48.75,1
<br><strong>Blade Break</strong> <em>(When the combat chain closes,if this defends,destroy it.)</em>,0.25,0.28,0.3,,,Normal,Common,ZEN006,Equipment,Legs,Ninja,,,,1,Mystic
550299,Biting Breeze (Red),Biting Breeze Red,https://tcgplayer-cdn.tcgplayer.com/product/550299_200w.jpg,62,23479,https://cpt.tcgcsv.com/_7q6,2025-03-18T12:17:20.357,1
<br><strong>Go again</strong>,2.9,3.62,4.56,3.04,,Normal,Common,ZEN007,Action,Attack,Ninja,0,1,3,2,
550300,Companion of the Claw (Red),Companion of the Claw Red,https://tcgplayer-cdn.tcgplayer.com/product/550300_200w.jpg,62,23479,https://cpt.tcgcsv.com/08q6,2025-03-17T20:32:32.15,1
<br><strong>Go again</strong>,0.25,0.28,0.3,,,Normal,Common,ZEN008,Action,Attack,Ninja,2,1,4,2,Mystic
550301,Harmony of the Hunt (Red),Harmony of the Hunt Red,https://tcgplayer-cdn.tcgplayer.com/product/550301_200w.jpg,62,23479,https://cpt.tcgcsv.com/28q6,2025-03-17T20:32:41.197,1
<br><strong>Go again</strong>,0.25,0.28,0.3,,,Normal,Common,ZEN010,Action,Attack,Ninja,1,1,3,2,Mystic
550302,Untamed (Red),Untamed Red,https://tcgplayer-cdn.tcgplayer.com/product/550302_200w.jpg,62,23479,https://cpt.tcgcsv.com/38q6,2025-03-18T12:12:51.9,1
<br><strong>Go again</strong>,0.25,0.28,0.3,,,Normal,Common,ZEN013,Action,Attack,Ninja,1,1,4,2,
550303,Water the Seeds (Red),Water the Seeds Red,https://tcgplayer-cdn.tcgplayer.com/product/550303_200w.jpg,62,23479,https://cpt.tcgcsv.com/58q6,2025-03-17T20:32:50.243,1
<br><strong>Go again</strong>,0.25,0.38,0.5,,,Normal,Common,ZEN014,Action,Attack,Generic,1,1,3,2,
550304,Tiger Form Incantation (Red),Tiger Form Incantation Red,https://tcgplayer-cdn.tcgplayer.com/product/550304_200w.jpg,62,23479,https://cpt.tcgcsv.com/68q6,2025-03-17T20:32:57.557,1
<br>If you've pitched a blue card this turn,create a Crouching Tiger in your hand.
<br><strong>Go again</strong>,0.25,0.28,0.3,,,Normal,Common,ZEN015,Action,,Ninja,1,1,,3,Mystic
550310,Wind Chakra,Wind Chakra,https://tcgplayer-cdn.tcgplayer.com/product/550310_200w.jpg,62,23479,https://cpt.tcgcsv.com/d8q6,2025-03-17T20:33:02.927,1
<br><strong>Go again</strong>,0.5,0.63,0.75,0.5,,Normal,Rare,ZEN016,Action,,Ninja,0,1,,3,Mystic
550311,Biting Breeze (Yellow),Biting Breeze Yellow,https://tcgplayer-cdn.tcgplayer.com/product/550311_200w.jpg,62,23479,https://cpt.tcgcsv.com/f8q6,2025-03-18T12:17:25.287,1
<br><strong>Go again</strong>,0.45,0.56,3.3,1.25,,Normal,Common,ZEN017,Action,Attack,Ninja,0,2,2,2,
550312,Tiger Form Incantation (Yellow),Tiger Form Incantation Yellow,https://tcgplayer-cdn.tcgplayer.com/product/550312_200w.jpg,62,23479,https://cpt.tcgcsv.com/g8q6,2025-03-17T20:33:12.983,1
<br>If you've pitched a blue card this turn,create a Crouching Tiger in your hand.
<br><strong>Go again</strong>,0.25,0.28,0.3,,,Normal,Common,ZEN018,Action,,Ninja,1,2,,3,Mystic
550313,Aspect of Tiger: Mind,Aspect of Tiger Mind,https://tcgplayer-cdn.tcgplayer.com/product/550313_200w.jpg,62,23479,https://cpt.tcgcsv.com/h8q6,2025-03-18T12:13:12.193,1,0.25,0.28,0.3,,,Normal,Rare,ZEN019,Action,Attack,Ninja,0,3,1,3,
550314,Biting Breeze (Blue),Biting Breeze Blue,https://tcgplayer-cdn.tcgplayer.com/product/550314_200w.jpg,62,23479,https://cpt.tcgcsv.com/j8q6,2025-03-18T12:17:30.61,1
<br><strong>Go again</strong>,2.83,3.56,4.45,3.0,,Normal,Common,ZEN020,Action,Attack,Ninja,0,3,1,2,
550315,Harmony of the Hunt (Blue),Harmony of the Hunt Blue,https://tcgplayer-cdn.tcgplayer.com/product/550315_200w.jpg,62,23479,https://cpt.tcgcsv.com/k8q6,2025-03-17T20:33:25.44,1
<br><strong>Go again</strong>,0.25,0.3,0.75,,,Normal,Common,ZEN022,Action,Attack,Ninja,1,3,1,2,Mystic
550316,Untamed (Blue),Untamed Blue,https://tcgplayer-cdn.tcgplayer.com/product/550316_200w.jpg,62,23479,https://cpt.tcgcsv.com/l8q6,2025-03-18T12:15:01.297,1
<br><strong>Go again</strong>,0.25,0.28,0.3,,,Normal,Common,ZEN024,Action,Attack,Ninja,1,3,2,2,
550486,Stir the Pot,Stir the Pot,https://tcgplayer-cdn.tcgplayer.com/product/550486_200w.jpg,62,23479,https://cpt.tcgcsv.com/Lcq6,2025-03-17T21:49:36.307,1
<br>Shuffle.
<br>If you've played another blue card this turn,<strong>transcend</strong> <em>(Put this into its owner's hand flipped.)</em>,0.75,0.78,0.8,0.75,,Normal,Common,ZEN027,Instant,,,0,3,,,Mystic
550490,The Grain that Tips the Scale,The Grain that Tips the Scale,https://tcgplayer-cdn.tcgplayer.com/product/550490_200w.jpg,62,23479,https://cpt.tcgcsv.com/Qcq6,2024-05-31T14:25:21.65,1
<br>Target attack gets +1POWER
<br>If you've played another blue card this turn,<strong>transcend</strong>.
<br><br><strong>Inner Chi</strong>
<br>([Chi] can pay for [Chi] or [Resource] costs.)
<br>(Transcended from The Grain that Tips the Scale.)</em>,0.5,0.63,0.75,,,Normal,Common,ZEN028,Instant,,,0,3,,,Mystic
